1	0.950293	0.880246	0.830539
1	1.09888	1.11167	1.21056
1	0.98477	1.05573	1.0405
1	0.943112	0.856428	0.799539
1	0.982228	0.988597	0.970825
1	0.932468	1.0941	1.02657
1	0.902103	0.978116	0.880219
1	0.911752	0.95821	0.869961
1	0.836047	0.895167	0.731214
1	0.767734	0.986515	0.754249
1	0.650719	0.889906	0.540625
1	0.703602	1.07461	0.778212
1	0.776609	0.991756	0.768365
1	0.693689	1.00958	0.703274
1	0.677817	0.993326	0.671143
1	0.619589	1.00188	0.621473
1	0.683306	1.11417	0.79748
1	0.617155	0.984215	0.60137
1	0.728746	1.13277	0.861515
1	0.708516	1.11022	0.818733
1	0.638454	1.04506	0.683512
1	0.715037	1.01326	0.728298
1	0.70623	1.0059	0.712131
1	0.913754	1.01269	0.926445
1	0.998652	0.814756	0.813408
1	0.877412	1.09906	0.976473
1	0.915333	0.977384	0.892718
1	0.996434	1.09301	1.08944
1	1.0053	1.09909	1.10439
1	0.971687	0.92581	0.897497
1	1.01238	1.00426	1.01664
1	0.992716	1.20048	1.19319
1	1.05376	0.987824	1.04159
1	0.96333	1.07758	1.04091
1	0.994511	0.714343	0.708854
1	0.932255	1.13453	1.06679
1	0.834603	0.973557	0.808159
1	0.90771	0.950532	0.858242
1	0.849337	0.958803	0.80814
1	0.83557	0.941981	0.777551
1	0.86856	1.16031	1.02887
1	0.837784	1.09151	0.929297
1	0.721803	1.04912	0.77092
1	0.691492	0.875879	0.567371
1	0.648773	1.05614	0.704917
1	0.752037	1.0552	0.807242
1	0.648974	0.986286	0.63526
1	0.56634	0.907454	0.473795
1	0.708892	0.901103	0.609995
1	0.58395	0.92957	0.51352
1	0.709144	1.09178	0.800919
1	0.677766	0.961662	0.639427
1	0.56529	1.12034	0.685634
1	0.79429	0.964259	0.758549
1	0.709976	0.966259	0.676235
1	0.786101	0.955056	0.741157
1	0.900287	0.972603	0.872891
1	0.983015	1.11978	1.10279
1	0.945991	1.05474	1.00073
1	0.972873	1.06975	1.04262
1	1.02152	1.13222	1.15374
1	1.01434	0.834478	0.848814
1	1.0306	1.08971	1.12031
1	1.04816	1.00702	1.05518
1	0.95663	0.897208	0.853837
1	1.02854	1.1657	1.19424
1	0.97403	1.07182	1.04585
1	0.878635	1.01577	0.894405
1	0.864819	0.98519	0.850009
1	1.00584	0.813342	0.819183
1	0.916227	1.05766	0.973886
1	0.853547	1.24705	1.1006
1	0.880753	1.08004	0.960791
1	0.731246	0.804737	0.535983
1	0.791415	0.895951	0.687365
1	0.760076	0.786644	0.54672
1	0.712079	0.898934	0.611013
1	0.67652	0.984476	0.660996
1	0.650257	0.973394	0.623652
1	0.627773	1.1174	0.745176
1	0.531258	1.09051	0.621765
1	0.527202	1.20389	0.731095
1	0.608489	0.950004	0.558493
1	0.557776	0.8927	0.450476
1	0.649664	1.03242	0.682087
1	0.692399	1.03103	0.723431
1	0.822731	0.787495	0.610227
1	0.803496	0.984566	0.788062
1	0.867213	1.11998	0.987192
1	0.957778	1.15704	1.11482
1	0.984569	0.960469	0.945039
1	1.00805	1.10563	1.11367
1	1.06019	1.08142	1.14161
1	1.03568	1.0247	1.06038
1	1.06063	1.04038	1.10101
1	1.01215	1.00082	1.01298
1	1.04403	0.978048	1.02208
1	1.00086	0.853003	0.853865
1	0.98963	1.02277	1.0124
1	0.957542	1.14456	1.1021
1	0.963854	1.08761	1.05147
1	0.961823	0.91718	0.879003
1	0.884621	0.85794	0.742561
1	0.932035	0.93513	0.867165
1	0.808977	0.968919	0.777896
1	0.723079	0.950395	0.673475
1	0.717226	0.916976	0.634203
1	0.599963	1.22466	0.824628
1	0.631187	0.750527	0.381715
1	0.611094	1.02541	0.636504
1	0.630398	0.973371	0.603769
1	0.590044	0.819305	0.409349
1	0.503607	1.08324	0.586851
1	0.611768	0.998921	0.610689
1	0.593274	0.950915	0.544188
1	0.599588	1.02559	0.625174
1	0.686019	1.16859	0.854609
1	0.741996	0.981505	0.723501
1	0.748559	0.977603	0.726161
1	0.7594	0.905184	0.664584
1	0.812474	1.02893	0.841402
1	0.9276	0.950492	0.878092
1	0.99819	0.842319	0.840509
1	0.974357	1.02448	0.998834
1	0.987752	1.03737	1.02512
1	1.03726	1.19818	1.23544
1	1.03647	0.942345	0.978812
1	1.0407	1.02325	1.06395
1	0.963928	0.856224	0.820152
1	0.96637	0.973594	0.939964
1	1.0033	0.874342	0.877643
1	0.918775	1.08935	1.00812
1	1.02058	1.04981	1.07039
1	0.973202	0.924526	0.897729
1	0.88489	1.08139	0.966282
1	0.843169	1.07564	0.918808
1	0.9146	1.08167	0.996266
1	0.792212	0.988074	0.780286
1	0.709417	1.00467	0.71409
1	0.642176	1.06482	0.706993
1	0.696913	0.881794	0.578707
1	0.687079	0.869462	0.55654
1	0.683566	0.936995	0.620561
1	0.689772	0.968916	0.658688
1	0.629356	0.96948	0.598836
1	0.612618	1.04039	0.653009
1	0.802609	1.01457	0.817176
1	0.641258	0.985004	0.626262
1	0.70399	1.00377	0.707756
1	0.777314	0.989903	0.767217
1	0.817235	1.00502	0.822254
1	0.802113	0.925478	0.727591
1	0.820704	1.00329	0.823991
1	0.960491	0.927894	0.888385
1	0.982112	1.05338	1.03549
1	0.983486	0.972928	0.956415
1	1.06012	0.918682	0.978803
1	1.02813	1.08009	1.10822
1	0.994679	0.819761	0.81444
1	1.07071	1.07989	1.1506
1	1.06442	1.10326	1.16769
1	1.01958	0.981789	1.00137
1	1.00237	1.05747	1.05984
1	0.990769	0.842238	0.833007
1	1.03079	0.972693	1.00348
1	0.919374	0.832265	0.751639
1	0.848626	0.937431	0.786057
1	0.829812	1.01444	0.844255
1	0.826328	0.850719	0.677047
1	0.731012	1.04179	0.772804
1	0.72964	1.07183	0.801474
1	0.633008	0.923278	0.556286
1	0.64921	0.77657	0.42578
1	0.624355	0.895911	0.520266
1	0.648729	1.05474	0.703466
1	0.722417	0.836569	0.558987
1	0.57086	1.11359	0.684452
1	0.565059	1.12676	0.691819
1	0.751674	1.00366	0.755336
1	0.578891	1.11216	0.691051
1	0.704539	0.85481	0.559349
1	0.74424	0.848141	0.592381
1	0.801534	1.01049	0.812023
1	0.939516	1.02594	0.965457
1	0.887713	0.948359	0.836072
1	1.06799	0.928066	0.996053
1	1.02249	0.859116	0.88161
1	0.985228	0.98216	0.967389
1	1.06462	0.843607	0.908223
1	0.968748	1.00829	0.977034
1	1.00321	0.957626	0.960838
1	0.994511	1.04303	1.03754
1	1.03436	0.799243	0.833606
1	1.03166	1.04273	1.07439
1	1.0178	0.991176	1.00898
1	1.06032	1.0592	1.11951
1	1.09637	1.01912	1.11549
1	0.947331	1.02966	0.976993
1	0.89188	1.1285	1.02038
1	0.874643	0.929103	0.803746
1	0.861525	0.972519	0.834045
1	0.804156	1.11992	0.924079
1	0.691518	1.10546	0.796979
1	0.68014	0.94536	0.6255
1	0.58331	0.890805	0.474115
1	0.668315	0.962163	0.630478
1	0.557482	0.95116	0.508642
1	0.548453	0.961693	0.510146
1	0.627515	1.00696	0.634472
1	0.648899	0.987903	0.636802
1	0.722698	1.00751	0.730206
1	0.620473	0.987581	0.608055
1	0.655537	1.07597	0.731509
1	0.739221	1.03553	0.774748
1	0.899436	1.11579	1.01522
1	0.976222	0.875588	0.85181
1	0.970325	1.00711	0.977431
1	0.975591	1.10514	1.08073
1	1.05616	1.24877	1.30492
1	1.06148	1.05755	1.11903
1	1.12415	1.19725	1.3214
1	0.971484	1.0787	1.05018
1	1.11572	1.18467	1.30039
1	1.12294	1.01134	1.13428
1	1.07152	0.707533	0.779056
1	1.08016	1.00239	1.08255
1	1.06127	0.949342	1.01061
1	0.996619	1.21489	1.21151
1	1.0436	1.10024	1.14384
1	1.05378	0.992377	1.04616
1	0.941555	1.1557	1.09725
1	0.92524	0.987159	0.912399
1	0.929362	1.19236	1.12172
1	0.872668	0.898298	0.770967
1	0.714074	1.09583	0.8099
1	0.789087	1.02475	0.813838
1	0.596631	0.821493	0.418124
1	0.69254	1.05232	0.744864
1	0.703621	0.857968	0.56159
1	0.651969	1.0317	0.683664
1	0.680156	0.978602	0.658757
1	0.732061	1.05346	0.785525
1	0.758021	1.01858	0.776603
1	0.788518	1.03732	0.825835
1	0.836756	0.930507	0.767263
1	0.874134	1.12205	0.996179
1	0.821078	0.926369	0.747447
1	0.920746	1.07928	1.00003
1	0.889059	0.81665	0.705709
1	0.998617	1.14055	1.13917
1	1.11024	0.996239	1.10648
1	1.14171	0.978383	1.12009
1	1.21876	0.97902	1.19778
1	1.20354	0.879471	1.08301
1	1.24362	0.810323	1.05394
1	1.20715	0.949165	1.15632
1	1.12724	1.01749	1.14472
1	1.15388	0.821622	0.9755
1	1.07653	1.01779	1.09432
1	1.02856	1.12701	1.15557
1	1.01446	1.03537	1.04984
1	1.03227	1.01195	1.04422
1	1.0552	1.06583	1.12103
1	0.892259	0.983257	0.875516
1	0.945286	1.02054	0.965822
1	0.885953	0.964007	0.849961
1	0.752175	1.01845	0.770623
1	0.71832	1.17593	0.894253
1	0.688239	0.916205	0.604445
1	0.715564	1.05704	0.772605
1	0.691804	1.06629	0.758096
1	0.606056	0.99672	0.602776
1	0.675183	1.09613	0.771312
1	0.671239	1.15003	0.821268
1	0.759193	0.90201	0.661203
1	0.733163	0.995708	0.728871
1	0.929969	0.918769	0.848739
1	0.768691	0.892673	0.661364
1	0.828182	1.14133	0.969515
1	1.06598	0.992127	1.05811
1	1.0121	0.629469	0.64157
1	1.0038	0.983348	0.987152
1	1.12124	0.923893	1.04514
1	1.15783	1.0331	1.19093
1	1.26357	0.867173	1.13075
1	1.33245	0.819623	1.15207
1	1.18866	1.11725	1.30592
1	1.18151	0.892199	1.07371
1	1.17572	1.03073	1.20645
1	1.23207	0.955103	1.18717
1	1.03274	1.11408	1.14683
1	1.04979	1.21867	1.26846
1	1.06394	0.969816	1.03376
1	1.05848	0.944833	1.00331
1	0.994721	1.11591	1.11063
1	1.0366	0.910527	0.947125
1	0.941831	0.958251	0.900082
1	0.882866	0.876031	0.758897
1	0.708899	1.11163	0.820528
1	0.724013	1.07367	0.797686
1	0.729513	1.0179	0.747414
1	0.696293	0.827346	0.52364
1	0.644458	1.0121	0.656559
1	0.646526	1.04293	0.689457
1	0.640735	1.1064	0.747137
1	0.808455	0.879857	0.688312
1	0.895667	0.985353	0.88102
1	0.938747	1.1089	1.04765
1	0.949696	1.0613	1.01099
1	0.918856	0.900604	0.81946
1	1.08975	0.882897	0.972651
1	1.06995	0.906145	0.976096
1	1.0792	1.07672	1.15592
1	1.11719	0.934283	1.05147
1	1.15347	0.980471	1.13394
1	1.26417	0.808224	1.07239
1	1.23686	1.16388	1.40074
1	1.31872	0.905923	1.22464
1	1.21678	0.863344	1.08012
1	1.26569	0.902131	1.16782
1	1.24349	1.2369	1.48039
1	1.21588	1.10297	1.31885
1	1.09556	1.02712	1.12269
1	1.13505	1.01055	1.1456
1	1.14515	0.860342	1.00549
1	1.14299	1.07807	1.22105
1	1.01571	1.0509	1.06661
1	0.918429	1.12266	1.04109
1	0.90988	1.13712	1.047
1	0.950986	0.801669	0.752655
1	0.722927	1.03917	0.762101
1	0.870267	0.829658	0.699924
1	0.759354	0.956044	0.715398
1	0.821611	1.0436	0.86521
1	0.729929	0.797414	0.527343
1	0.786897	0.853743	0.64064
1	0.767331	1.05591	0.82324
1	0.789	1.04661	0.835613
1	0.781034	0.957851	0.738884
1	0.884549	1.15077	1.03532
1	1.00941	1.10825	1.11766
1	1.00866	0.949721	0.958385
1	1.12645	1.19476	1.32121
1	1.05909	0.952272	1.01136
1	1.15308	1.01751	1.17059
1	1.15397	0.918287	1.07225
1	1.26653	0.944316	1.21085
1	1.2147	1.02077	1.23547
1	1.31125	1.08762	1.39887
1	1.28015	1.06479	1.34495
1	1.30285	1.17841	1.48126
1	1.26614	0.862227	1.12837
1	1.30864	0.969601	1.27824
1	1.27103	0.90803	1.17906
1	1.20529	0.918152	1.12344
1	1.22555	1.05615	1.2817
1	1.13997	0.997195	1.13716
1	1.15704	1.06696	1.224
1	1.03181	0.933017	0.964823
1	0.960215	1.00838	0.968593
1	0.875993	1.05251	0.928506
1	0.856841	1.00055	0.857388
1	0.823245	0.890729	0.713975
1	0.88966	0.896059	0.785719
1	0.932294	1.00138	0.933672
1	0.877521	0.894336	0.771857
1	0.827606	1.15753	0.985137
1	0.840555	1.09698	0.937532
1	0.785611	1.04118	0.826792
1	0.939896	0.971902	0.911799
1	0.918832	0.920287	0.839119
1	0.890795	1.06044	0.951235
1	0.977022	1.16363	1.14065
1	1.15797	0.969512	1.12748
1	1.11404	0.96841	1.08245
1	1.12754	1.07488	1.20242
1	1.1555	1.0332	1.1887
1	1.28791	1.12876	1.41667
1	1.24008	0.898	1.13808
1	1.23719	0.932702	1.16989
1	1.36183	1.09023	1.45206
1	1.32496	0.932341	1.2573
1	1.29424	1.05047	1.34471
1	1.36108	0.96432	1.3254
1	1.30945	1.14753	1.45698
1	1.2365	0.985616	1.22212
1	1.22185	1.02642	1.24827
1	1.27337	0.937483	1.21085
1	1.26871	1.06398	1.3327
1	1.21236	1.06587	1.27823
1	1.20512	0.981651	1.18677
1	1.14827	0.845139	0.993412
1	1.02939	1.12565	1.15503
1	0.940424	1.05813	0.99855
1	0.908671	0.939686	0.848356
1	0.89692	0.882289	0.779209
1	0.932966	1.15479	1.08776
1	0.91647	1.06176	0.97823
1	0.914573	0.974855	0.889428
1	0.917041	1.11451	1.03155
1	0.881531	0.9632	0.84473
1	0.988479	1.09217	1.08065
1	0.941852	0.810325	0.752178
1	0.968185	1.03478	1.00296
1	1.18601	1.03773	1.22374
1	1.27451	0.805955	1.08047
1	1.16696	0.916867	1.08382
1	1.15374	1.01744	1.17118
1	1.24641	1.02988	1.27629
1	1.27203	1.05401	1.32604
1	1.25628	1.13322	1.3895
1	1.38468	0.923903	1.30859
1	1.36161	0.962286	1.3239
1	1.26045	0.973352	1.23381
1	1.40578	1.16248	1.56826
1	1.32974	1.07536	1.4051
1	1.32422	0.891295	1.21552
1	1.40953	0.960974	1.3705
1	1.33005	0.948613	1.27866
1	1.19769	0.941571	1.13926
1	1.28462	1.01299	1.29761
1	1.07354	1.04987	1.1234
1	1.0917	0.854479	0.94618
1	1.08228	0.971081	1.05336
1	1.08092	0.849138	0.930059
1	1.00157	1.00236	1.00393
1	1.06046	1.07569	1.13615
1	1.06062	1.03113	1.09175
1	1.04354	1.10224	1.14578
1	1.00298	1.14911	1.15209
1	0.978616	1.12806	1.10668
1	0.987696	0.898558	0.886254
1	0.942687	1.01613	0.958821
1	1.01949	1.01312	1.03261
1	0.980502	0.888463	0.868965
1	1.07388	0.970216	1.04409
1	1.24023	1.0838	1.32403
1	1.1319	1.05246	1.18437
1	1.24631	0.974495	1.22081
1	1.14453	1.18479	1.32931
1	1.21302	0.951137	1.16416
1	1.26504	0.761109	1.02615
1	1.38271	0.922855	1.30556
1	1.30578	1.15242	1.4582
1	1.27286	0.715948	0.988807
1	1.30965	0.919385	1.22904
1	1.29719	1.16806	1.46525
1	1.34095	0.936104	1.27705
1	1.35689	0.842569	1.19945
1	1.43064	1.08325	1.51389
1	1.27322	1.13921	1.41243
1	1.15874	0.798919	0.957662
1	1.24644	0.991364	1.2378
1	1.00213	0.968646	0.970774
1	1.10285	0.899634	1.00249
1	1.01918	0.887345	0.906522
1	1.09997	0.943778	1.04375
1	1.11566	0.859171	0.974832
1	0.996179	1.02021	1.01639
1	1.02192	1.24494	1.26686
1	0.945223	1.0312	0.976422
1	0.861523	0.957344	0.818867
1	0.888098	1.03603	0.924129
1	0.983302	1.261	1.2443
1	1.04205	1.08667	1.12872
1	1.11381	1.08931	1.20312
1	1.07045	1.04631	1.11676
1	1.11787	1.1192	1.23707
1	1.18053	0.917989	1.09851
1	1.26127	1.12124	1.3825
1	1.30132	0.787456	1.08878
1	1.25311	1.14995	1.40307
1	1.26231	1.15071	1.41302
1	1.30156	0.989236	1.29079
1	1.42325	0.96834	1.39159
1	1.39779	0.971672	1.36946
1	1.31966	0.877766	1.19743
1	1.2595	0.920119	1.17962
1	1.34496	1.13697	1.48193
1	1.38761	0.98394	1.37155
1	1.34808	0.918873	1.26696
1	1.35394	1.06837	1.42231
1	1.43986	0.813286	1.25314
1	1.31293	0.929259	1.24219
1	1.25892	1.00513	1.26405
1	1.15566	1.01237	1.16802
1	1.17769	0.902639	1.08032
1	1.1585	1.11834	1.27684
1	1.13072	1.01685	1.14757
1	1.03979	0.950359	0.990152
1	1.0368	0.921953	0.958751
1	1.03691	0.935298	0.972207
1	1.01374	1.0145	1.02824
1	0.967943	0.996923	0.964865
1	0.929415	1.00635	0.935766
1	0.925986	0.864864	0.79085
1	1.01851	0.968981	0.987489
1	1.00375	1.0763	1.08005
1	1.03855	1.11449	1.15305
1	1.09536	0.907811	1.00317
1	1.10348	1.05099	1.15447
1	1.0995	1.0524	1.1519
1	1.16334	0.899787	1.06313
1	1.28214	0.715315	0.997452
1	1.24832	1.15067	1.39898
1	1.29562	0.988079	1.2837
1	1.3295	0.91173	1.24123
1	1.2496	1.08204	1.33164
1	1.29185	1.03262	1.32447
1	1.40125	1.01495	1.4162
1	1.42087	0.904408	1.32528
1	1.49569	1.01219	1.50788
1	1.35317	1.09933	1.4525
1	1.33997	1.07349	1.41346
1	1.36726	0.99782	1.36508
1	1.29442	1.15973	1.45415
1	1.19112	1.03084	1.22196
1	1.2376	0.958824	1.19643
1	1.15147	0.887208	1.03868
1	1.19191	0.970312	1.16223
1	1.10879	1.04643	1.15523
1	1.10948	1.04986	1.15934
1	1.13753	1.08121	1.21874
1	1.12065	0.910713	1.03136
1	1.09433	1.00575	1.10008
1	1.01491	0.930445	0.945358
1	0.998697	1.10213	1.10083
1	0.951866	1.07161	1.02348
1	0.9877	1.12644	1.11414
1	1.03161	0.98457	1.01618
1	1.13566	0.880909	1.01657
1	1.10546	0.96888	1.07434
1	1.23618	0.884486	1.12067
1	1.21639	0.881035	1.09743
1	1.15368	0.864085	1.01777
1	1.28238	1.11053	1.39291
1	1.28126	0.860951	1.14221
1	1.29836	0.832366	1.13073
1	1.29744	0.993982	1.29142
1	1.31375	0.915482	1.22924
1	1.29791	0.919281	1.21719
1	1.44835	1.11588	1.56423
1	1.43852	1.01622	1.45474
1	1.47752	1.09029	1.56781
1	1.36312	1.01294	1.37606
1	1.38917	1.13761	1.52678
1	1.32768	0.929962	1.25764
1	1.21376	1.06677	1.28053
1	1.2671	1.12552	1.39262
1	1.19768	0.981893	1.17957
1	1.15272	1.03737	1.19009
1	1.12107	1.0585	1.17957
1	1.11223	0.931539	1.04376
1	1.07761	0.990707	1.06831
1	1.11803	0.965109	1.08314
1	1.05092	1.04	1.09092
1	1.00629	0.873403	0.879694
1	1.06828	1.14929	1.21757
1	0.972152	1.02667	0.99882
1	1.0243	1.06475	1.08905
1	1.01143	1.03518	1.04661
1	1.00716	0.99999	1.00715
1	1.04777	1.02072	1.06849
1	1.15416	1.08319	1.23735
1	1.15298	1.10894	1.26192
1	1.19895	0.946201	1.14515
1	1.14748	0.918554	1.06604
1	1.19278	0.980533	1.17331
1	1.29024	1.07943	1.36967
1	1.35827	1.01093	1.3692
1	1.20313	1.09095	1.29408
1	1.41375	0.91278	1.32653
1	1.32976	0.9218	1.25156
1	1.35837	0.942925	1.30129
1	1.34398	0.800859	1.14484
1	1.31279	1.10143	1.41421
1	1.43416	1.0531	1.48726
1	1.36241	1.16426	1.52667
1	1.35458	1.02788	1.38246
1	1.20957	0.94756	1.15713
1	1.21461	1.14548	1.3601
1	1.19419	1.10119	1.29538
1	1.04059	1.12699	1.16759
1	1.15129	0.904792	1.05608
1	1.07101	0.892769	0.963776
1	1.08162	0.993002	1.07462
1	1.08748	1.03686	1.12434
1	1.08147	1.04457	1.12604
1	0.92909	1.12936	1.05845
1	0.963135	0.854043	0.817178
1	0.933596	0.843937	0.777533
1	0.939894	1.17974	1.11963
1	0.927433	1.05338	0.980813
1	1.06592	0.835429	0.901348
1	1.0593	1.04672	1.10601
1	1.05989	1.04001	1.0999
1	1.04456	0.956086	1.00064
1	1.13967	1.05337	1.19303
1	1.16311	0.888937	1.05205
1	1.12499	0.9812	1.10619
1	1.25794	0.933659	1.1916
1	1.33476	0.849548	1.18431
1	1.24862	0.996424	1.24505
1	1.40943	1.07887	1.4883
1	1.33005	0.97046	1.30051
1	1.30145	1.03345	1.33489
1	1.35729	0.995779	1.35307
1	1.25549	0.890254	1.14575
1	1.42477	1.02358	1.44835
1	1.38456	0.915016	1.29957
1	1.3867	0.999966	1.38667
1	1.2381	0.957294	1.19539
1	1.21257	0.888595	1.10116
1	1.12945	0.949849	1.0793
1	1.10325	0.933943	1.03719
1	1.0674	0.932937	1.00033
1	1.05757	1.07834	1.13591
1	0.995025	1.08825	1.08328
1	0.959021	1.28751	1.24653
1	0.989567	0.894721	0.884288
1	0.903512	0.822359	0.725871
1	0.995311	1.01348	1.00879
1	0.960139	1.08165	1.04179
1	0.916356	1.12614	1.0425
1	0.999619	0.95904	0.958659
1	1.02035	0.947852	0.968198
1	0.993588	1.08892	1.0825
1	1.05992	1.02438	1.08431
1	1.16792	0.943944	1.11186
1	1.12224	0.950118	1.07236
1	1.19288	0.956087	1.14896
1	1.23634	1.03186	1.26819
1	1.2738	0.974081	1.24788
1	1.33975	0.979374	1.31912
1	1.28854	0.966631	1.25517
1	1.34082	1.11042	1.45124
1	1.37992	1.00512	1.38504
1	1.34799	1.01704	1.36503
1	1.34919	1.00339	1.35258
1	1.35705	1.0542	1.41125
1	1.45101	1.09385	1.54486
1	1.44709	0.867534	1.31462
1	1.38212	1.16407	1.54619
1	1.28617	0.928165	1.21434
1	1.24951	0.74178	0.991289
1	1.20744	0.941209	1.14865
1	1.099	1.08985	1.18885
1	0.987479	0.741303	0.728782
1	1.06009	0.906113	0.966202
1	1.0793	1.20697	1.28627
1	0.978849	0.952905	0.931754
1	0.990639	1.19009	1.18073
1	0.967692	1.07066	1.03835
1	0.916931	0.870097	0.787028
1	0.945641	1.0899	1.03554
1	0.959552	0.930539	0.890092
1	0.986223	0.919542	0.905765
1	1.00485	0.980815	0.985662
1	0.928591	1.17043	1.09902
1	0.989984	0.986371	0.976354
1	1.01558	1.02312	1.0387
1	1.11652	0.972059	1.08858
1	1.11091	1.19705	1.30796
1	1.22542	1.12648	1.35191
1	1.31002	1.00241	1.31243
1	1.34179	1.13798	1.47978
1	1.41789	0.947221	1.36511
1	1.47693	1.21182	1.68875
1	1.35812	0.929268	1.28739
1	1.2038	0.912395	1.1162
1	1.3858	1.09304	1.47884
1	1.39807	1.05196	1.45004
1	1.3261	0.942281	1.26838
1	1.35513	1.11148	1.46662
1	1.33095	0.958344	1.2893
1	1.33149	1.05082	1.38231
1	1.2127	0.961841	1.17454
1	1.09451	0.949815	1.04432
1	1.07427	1.15206	1.22633
1	1.00557	0.828839	0.834407
1	1.00965	0.880519	0.890171
1	0.977708	1.05341	1.03112
1	1.03725	0.951127	0.988382
1	0.919155	0.991751	0.910906
1	0.872734	1.04621	0.918945
1	0.894408	0.939578	0.833986
1	0.969466	1.1601	1.12957
1	0.971745	1.01152	0.983269
1	0.888854	1.00244	0.891297
1	0.977309	0.888373	0.865682
1	0.839556	1.07543	0.914986
1	0.998957	0.914673	0.91363
1	1.10707	1.04357	1.15063
1	1.13367	0.928853	1.06252
1	1.08862	1.01649	1.1051
1	1.16604	1.06544	1.23147
1	1.33572	0.916432	1.25215
1	1.1546	1.05344	1.20805
1	1.30417	0.95516	1.25933
1	1.35761	0.928498	1.28611
1	1.33559	0.912259	1.24785
1	1.33348	1.03977	1.37325
1	1.41002	1.10875	1.51877
1	1.39636	1.17362	1.56998
1	1.33871	0.967418	1.30613
1	1.28134	0.91147	1.19281
1	1.20779	0.980599	1.18839
1	1.22776	0.845567	1.07332
1	1.17909	0.961483	1.14058
1	1.07824	1.07253	1.15078
1	1.0299	1.21422	1.24412
1	1.09057	0.792453	0.883019
1	1.02839	0.961882	0.990273
1	0.9619	0.954907	0.916807
1	0.9695	1.07205	1.04155
1	0.843416	1.07194	0.915355
1	0.818583	1.03949	0.858077
1	0.773115	1.01296	0.786071
1	0.8026	0.866794	0.669395
1	0.935738	0.908162	0.843901
1	0.936662	1.07817	1.01483
1	0.910652	1.06674	0.977392
1	0.893379	0.945694	0.839073
1	0.998706	0.778443	0.77715
1	0.992262	0.981192	0.973454
1	1.00261	0.949601	0.952207
1	1.13972	0.910996	1.05072
1	1.25901	1.1188	1.37781
1	1.27636	1.03308	1.30944
1	1.34716	1.0391	1.38625
1	1.25163	0.862561	1.1142
1	1.33217	0.952687	1.28485
1	1.35398	0.915209	1.26919
1	1.31173	0.964456	1.27618
1	1.2575	0.989957	1.24745
1	1.37125	0.917178	1.28843
1	1.41273	1.04741	1.46014
1	1.19733	1.1809	1.37823
1	1.16843	1.06266	1.23109
1	1.16987	0.877034	1.04691
1	1.12455	0.985035	1.10958
1	1.03313	1.1951	1.22824
1	1.034	1.16374	1.19773
1	1.0094	1.00837	1.01777
1	1.02179	1.17668	1.19847
1	1.02871	1.25207	1.28078
1	0.892262	0.925354	0.817616
1	0.815925	0.912143	0.728068
1	0.936582	1.12804	1.06462
1	0.765939	0.884424	0.650363
1	0.735493	0.968883	0.704376
1	0.778973	1.09618	0.875155
1	0.794501	0.951953	0.746455
1	0.902219	0.932212	0.834431
1	0.886353	0.99099	0.877343
1	0.950319	0.882348	0.832666
1	0.983203	1.05831	1.04152
1	1.04445	0.898807	0.943254
1	1.03329	1.14371	1.177
1	1.10019	1.01856	1.11875
1	1.2164	0.977706	1.19411
